Area,Centroid_1,Centroid_2,MajorAxisLength,MinorAxisLength,Orientation
26,103.884615384615,7096.38461538462,9.76567866845912,3.69342416699483,37.0238831749717
6,102.666666666667,6513.5,4,2.21108319357027,90
154,112.766233766234,1188.75974025974,33.0385102494746,8.27613412248957,-78.1220841659406
270,121.988888888889,6597.3962962963,30.6448250797002,14.8297218178679,-63.2873612078128
543,137.589318600368,7103.61694290976,40.3502883119177,22.1450402001258,1.03214531816399
10,138.2,642.5,4.25832517937902,3.20832251080426,90
11,141,6585.27272727273,4.85220526599496,3.37449752307434,-22.9407019982911
88,151.295454545455,1537.54545454545,12.3431576852727,9.19346162190329,87.3575981423701
246,158.617886178862,6474.25609756098,42.6306927164631,11.9505532657772,-79.0511185804175
29,152.448275862069,6805.72413793103,10.9723939393172,4.17452113779921,-62.4205571855684
635,160.377952755906,938.417322834646,51.6749063570895,16.7720530381581,-79.7501934757643
1126,166.320603907638,1508.29218472469,62.9581455714621,35.3649203075107,-78.3841066889259
37,155,1548,6.93080341923186,6.93080341923186,0
1102,175.158802177858,1441.04083484573,62.0241563103588,26.5012937556105,-81.5136889486866
449,182.042316258352,1178.82182628062,37.8128110209338,17.8514228513479,65.9545739053374
896,185.377232142857,1246.24330357143,37.0438242517051,32.3565718208197,83.7473094559197
215,177.106976744186,1311.1023255814,21.5904230301643,13.2532538283316,82.4058154343988
44,195.113636363636,6548.52272727273,11.2365188168052,5.57687425196969,43.3071267677429
339,203.120943952802,1106.09439528024,23.4341650048748,20.9578211090231,10.8837531955499
6,196.5,6556,3.46410161513775,2.3094010767585,90
53,199.415094339623,6560.07547169811,15.5016625744402,5.19507782425153,68.8625380079063
143,204.307692307692,647.076923076923,15.6513336483836,12.1854241875131,-35.0922901475635
63,206.698412698413,6681.26984126984,10.2986895473955,7.91317088945657,-11.7577621196022
19,211.578947368421,6914.94736842105,7.36559095441494,3.47277495985391,-39.4276603275688
37,216,1178,6.93080341923186,6.93080341923186,0
100,217.56,6738.86,13.8225997625366,9.42503063503722,80.9589035732308
124,232.612903225806,6934.39516129032,47.5737821084465,3.95819038955118,-36.4225867243239
556,229.363309352518,633.39928057554,36.3974084427849,20.293411609565,-51.8640030594275
58,223.5,5672,10.1211057503217,7.36877537822348,0
1323,235.259259259259,6663.85638699924,136.34152101901,17.5191484401484,84.5433254304412
144,232.743055555556,6759.25,16.9714488536455,11.6056613092654,1.36020019412456
37,237,7820,6.93080341923186,6.93080341923186,0
997,263.476429287864,6746.48946840522,66.2051794430898,28.9522767675467,85.530720829743
52193,483.86984844711,7162.62163508516,780.351864780469,148.432639208477,-61.194801115359
488,262.329918032787,5640.91393442623,32.2530725635817,20.263551011211,61.3067046081619
1489,281.788448623237,5574.88582941572,50.1715470695857,41.6946165810746,-79.169624266976
926,295.979481641469,7356.78401727862,65.1032423238391,22.8714071140574,-9.13479476161344
315,281.031746031746,5525.15238095238,23.0522578295589,18.9968097476832,72.276476044209
159,278.578616352201,5701.74213836478,17.7417014855823,11.6799597257147,-23.152772999301
29,292.827586206897,7018.8275862069,7.09049810643797,5.65614523271133,73.8329940421636
221,300.891402714932,7912.00904977376,22.0093285928291,15.3328989909939,74.4809368249297
54,301.777777777778,5490,8.81917103688197,7.95977541714325,90
12,299.916666666667,7002.75,6.57061333882115,2.52638000056626,-70.3187714422299
86,306.5,6578.74418604651,15.6527126698878,7.41200254149719,24.5415106671035
658680,1232.3865594826,199.670106880428,2690.9836565635,500.215755770868,7.95120198707583
513,325.51656920078,5709.85575048733,36.6573126472319,21.0823507614008,33.7105757701393
104,322.125,8116.76923076923,17.0884094718415,8.74493763880027,-17.3110798069265
44,322.5,5503,7.96963935916498,7.12656149821769,0
32,326,5364.5625,14.9108163749388,3.35733848450292,44.3127861504946
1383,349.281272595806,5454.4302241504,81.6318061079251,24.9327211804894,64.6273795649624
358,341.519553072626,5533.39664804469,28.049795394217,17.5126535747159,-9.67260191522841
6,337.5,7454,3.46410161513775,2.3094010767585,90
695,363.705035971223,5500.96690647482,36.1532629948942,26.4675195926173,-12.5241086247643
565,356.453097345133,7830.24778761062,44.1070504921842,20.7016185263682,-83.8454917013339
17,353.764705882353,7682.35294117647,5.55627551494304,4.22572512188564,-34.0087808984407
24,362.833333333333,7681.66666666667,11.6696207672255,3.30621570080501,29.9888602647758
646,374.075851393189,5980.53405572755,45.249126800262,19.4032044663634,-80.1143636403726
318,386.594339622641,1471.71698113208,44.4170697451248,10.3262160815451,21.494287859933
75,373.36,7740.88,10.4047118028417,9.26343919034069,17.8903777379738
100,377.96,5473.5,14.835117734745,8.92638496049332,-63.5435985717446
2552,422.327586206897,5915.41144200627,112.124776013034,40.0453486276377,-29.1695499818579
91,391.230769230769,7210.83516483516,25.54114935238,6.04169535706945,4.99045293369317
286,390.660839160839,5441.99300699301,27.7501954467203,13.7849476958292,-81.6004176403025
114,395.90350877193,1435.57894736842,15.7774896455685,9.39658516639437,34.5538062341035
360,400.527777777778,7788.47777777778,44.0713064907003,12.8101404086441,72.9094103419969
29,395.551724137931,8044.86206896552,8.76288341229903,4.82953814664569,-42.120358512737
825,416.466666666667,6071.87878787879,43.5251238896907,25.0233674067704,25.4994246016956
46,399.5,5940.5,8.52277426425341,7.02376916856849,-45
44,401,6412.5,7.96963935916498,7.12656149821769,90
635,413.696062992126,7827.5937007874,50.2639957766796,20.1350395935408,79.2305860048638
54,412,5372.22222222222,8.81917103688197,7.95977541714325,0
37,413,5832,6.93080341923186,6.93080341923186,0
6,411.5,8038,3.46410161513775,2.3094010767585,90
46,416.5,7343.5,8.52277426425341,7.02376916856849,-45
325,426.32,7730.4,31.6132335841494,14.208373688316,49.32659319185
477,429.446540880503,5967.48427672956,30.5248410204199,21.3665208822743,-18.8080317032918
63,424.730158730159,7353.30158730159,10.2986895473955,7.91317088945657,-78.2422378803978
78,428.923076923077,6331.65384615385,10.4334581804628,9.68757269882171,49.7658227806944
134,430.902985074627,7756.15671641791,17.5791066832039,10.1198595257454,66.5872476321062
104,432.115384615385,8111.49038461538,15.1775061097363,8.93240088702196,43.7519103821041
3020,525.49701986755,1383.91688741722,189.433554877299,25.5106428214947,19.423712168689
123,445.650406504065,6376.51219512195,16.1545149699056,9.97561231919878,-22.6438353476241
361,450.925207756233,5887.68975069252,27.961979596101,18.4920802318427,49.656605491831
17,444,5242,8.84653956646755,2.68866765840547,28.9973083959582
82,446.048780487805,7722.32926829268,11.3769264901535,9.35197604741374,-30.2860904528055
804,467.509950248756,8101.05099502488,49.1841517498782,26.9744748475568,-15.8354660393159
69,447.376811594203,7847.85507246377,10.5814976703241,8.49745022086236,62.4991838971372
78,450.589743589744,7327.03846153846,12.2405259015389,8.28137047766882,59.3335732620415
44,450.5,6414,7.96963935916498,7.12656149821769,0
25,451,293.36,6.82948784677663,4.86941089017932,80.2161157093553
61,459.426229508197,4916.54098360656,28.1728873374033,3.77070113606197,43.2273487741702
242,462.785123966942,5959.69421487603,21.8651366529448,14.398136111133,10.5007507494675
21,456.333333333333,7919.42857142857,6.57498064271926,4.66555055424019,6.14884643683001
67,459.014925373134,86.0298507462687,12.5635383647383,7.10058373529012,-52.1398444478657
106,462.518867924528,6432.05660377359,13.0049554427299,10.5923473299921,70.9982163038125
9,466.333333333333,288.111111111111,4.05369123455442,3.02453869019341,20.3006473225022
37,468,5827,6.93080341923186,6.93080341923186,0
609,487.024630541872,7920.47126436782,39.4038727907167,25.1480000618534,-8.50943270477496
186,475.193548387097,6369.0752688172,23.3633553478332,10.948616673971,-86.4470130313967
698,481.939828080229,5008.88395415473,43.9871609964874,21.7063962118548,80.763923564641
4924,521.827985377742,5822.24106417547,113.677324743907,74.3738321048569,49.6387100495001
187,482.048128342246,6423,23.4928531545213,11.0892804284816,69.3253442559803
253,482.913043478261,5052.96837944664,24.9494402905642,13.3191211660132,-84.6999847936596
72,487.5,5886,12.328828005938,7.5129517797231,0
76,494.236842105263,7272.96052631579,10.4861198376903,9.4588440239519,-50.672436776125
359,500.025069637883,4972.47075208914,31.4119550439568,15.6204627498117,70.7356863818009
2694,519.729769858946,6745.6714922049,75.219990164122,50.8279128111777,73.7198964270727
37,498,5921,6.93080341923186,6.93080341923186,0
2988,536.633534136546,6051.51907630522,81.0798293188976,50.2465448271842,23.1860449098882
28,499.892857142857,8030.64285714286,9.91319226955947,4.88723660280331,-11.2597515602536
406,516.837438423645,5735.39901477833,33.3675695963958,17.6712247536848,4.81597174232655
51,506,6366,9.03587620673996,7.26528139341417,0
792,527.483585858586,6684.48484848485,41.1079437143748,25.5617234741582,23.8838248643901
6,507.5,8009,3.46410161513775,2.3094010767585,90
159,515.169811320755,4947.67924528302,17.8938978334733,11.558558726089,71.3300943081991
21,512.666666666667,7933.33333333333,8.15424302036451,3.65805093428899,-40.0436242766381
73,517.328767123288,5922.23287671233,10.5392932907428,8.93851011273205,-17.3102398617769
21905,586.314859621091,6523.39671307921,311.390158455643,109.800139585865,84.7487827959523
158,526.050632911392,5705.63924050633,19.4880714803839,10.5446070920217,30.1125600937213
9,519.888888888889,8015.66666666667,4.05369123455442,3.02453869019341,69.6993526774978
190,537.347368421053,4828.59473684211,53.3669151238421,8.91695951685368,65.9207182898994
359,538.788300835655,5671.30640668524,27.0399652078147,19.1363886813795,83.8107038407813
44,533,6790.5,7.96963935916498,7.12656149821769,90
268,541.235074626866,6542.83955223881,24.1381881906182,14.9017369489185,-63.9481743012925
37,538,5605,6.93080341923186,6.93080341923186,0
260,550.2,6783.18076923077,33.7772977622958,10.3231396908314,49.4371154267975
63,551.698412698413,5105.73015873016,10.2986895473955,7.91317088945657,11.7577621196022
152,552.039473684211,5936.75657894737,21.3382625314917,9.67653786272708,-80.84967113898
660,558.407575757576,713.495454545455,47.1758107448156,18.4319336254158,81.4179663473513
84,559.202380952381,4787.90476190476,32.4400044440178,10.4374755689585,61.2121425971873
624,578.262820512821,5718.4375,54.1614563777248,19.2669432692013,-25.9964669187393
372,569.016129032258,5898.22043010753,27.7943418500561,17.8121759770034,-27.4573597806162
349,564.690544412607,6246.78510028653,35.1030924556118,13.1007545741589,-73.4915088772754
267,569.310861423221,6830.4531835206,22.1309600585269,18.3656896740308,1.50065807329861
86,568.860465116279,4760.36046511628,35.2811556689277,5.72062429424204,71.9776366846708
96,566.354166666667,5865.21875,11.6046798692252,10.7730606462767,1.25116136186279
120,565.666666666667,6809.825,20.6331340339274,7.94183031969807,-85.9418876330335
257,573.182879377432,5680.953307393,22.3601316690228,15.3360720952889,73.8261527767976
206,578.441747572816,5781.52912621359,21.0796743673385,12.7330131341255,5.79726244654342
174,575.413793103448,5979.74137931035,23.1723000739244,10.1082781779277,-63.2251827713254
37,574,5957,6.93080341923186,6.93080341923186,0
101,579.970297029703,6275.29702970297,11.9457889256764,11.3139028442995,48.1491638149634
123,582.292682926829,4668.0406504065,15.4111772669102,14.0287519153252,76.6142692120994
285,594.60350877193,6046.84912280702,31.2874321927911,16.6693191836899,42.0728539357564
1132,598.694346289753,6108.38604240283,60.843273379823,26.2570893475651,61.3594970317026
123,591.333333333333,5536.41463414634,19.6277084640062,8.30398978722137,-11.9358828376795
339,599.554572271386,5750.5604719764,24.6718612211665,17.8130625776432,-1.90972518936143
711,600.630098452883,6827.7229254571,43.7953552828519,22.3935063704259,78.0407105497433
89,596.831460674157,6707.78651685393,12.3484627170704,9.30920875326892,-12.9208091738639
336,606.345238095238,707.297619047619,29.1207255433863,15.2625291178734,-17.5497067353902
237,603.189873417722,5975.97890295359,21.2555214964729,14.845714035337,-7.73179921503292
841,615.350772889417,5903.23543400713,48.3848720167856,24.4068654252934,-18.8003048471498
96,611.145833333333,4702.91666666667,35.4949433044429,5.71468379925728,60.1334928567005
104,608.192307692308,6181.21153846154,13.8005488567691,9.72605435432131,-15.9650147921102
37,605,6198,6.93080341923186,6.93080341923186,0
119,608.327731092437,5933.29411764706,15.8936699189636,9.70128760995485,55.6053518974273
122,609.155737704918,6213.45901639344,15.542916559823,11.0236984845199,-64.3447660647722
160,612.34375,1220.25,17.9919475424515,11.9902404186214,61.1946531185416
118,617.347457627119,5570.70338983051,12.7821466033282,11.9211415593682,86.7646143843025
37,617,6262,6.93080341923186,6.93080341923186,0
296,623.523648648649,5807.48310810811,23.289801668721,16.5878633435326,65.1058130873847
60,622.85,1207.15,9.18404413462102,8.46955331368387,45
102,626.558823529412,6319.85294117647,13.5470485771366,9.86962127434427,11.0893849883148
37,624,6047,6.93080341923186,6.93080341923186,0
94,631,5720.96808510638,12.7042009650927,9.62589750918845,-22.7460062320138
234,634.57264957265,5772.23076923077,20.5231790817203,14.689354373891,-55.5165553883362
115,642.478260869565,6052.26956521739,15.4939067351276,9.70569576082157,-19.8741871350588
97,641.876288659794,6085.67010309278,15.5103397469809,8.41859434564018,-64.9140328695051
37,641,6217,6.93080341923186,6.93080341923186,0
19,641.210526315789,4659.57894736842,8.89232230934479,3.05134759359554,56.1643281890096
785,658.868789808917,6756.93121019108,59.4948414152686,18.6861194727812,65.7371565292994
49,647.34693877551,5969.34693877551,8.34135668177048,7.60853258862435,45
30,650.233333333333,4650.06666666667,11.8019990729863,3.65658251089829,49.6925942307196
328,662.52743902439,6129.59756097561,26.4031290650949,16.3740286078698,4.05510908124883
1211,670.933938893476,5576.6597853014,47.1720860470425,35.9785463952494,-86.7136368504557
204,663.338235294118,5728.96078431373,20.9373690384588,14.3734147442897,-4.55026626021276
169,662.751479289941,5759.61538461538,16.243035224505,14.4744917604093,-11.5806759077006
46,663.782608695652,4643.10869565217,19.7200569903834,7.4581129030224,32.7484892124168
8274,697.333695914914,6418.64599951656,282.160238422508,60.9299636750379,83.6276307566095
377,670.994694960212,5354.34217506631,34.410425511529,15.745804081797,-41.6505087054966
134,665.753731343284,6403.14925373134,14.9681325523071,12.0191120647948,-12.3182579557556
59,665.169491525424,5638.16949152542,9.92058864665022,7.71574373155532,45
130,665.776923076923,6384.13846153846,17.3230782200285,9.73167191701045,-88.0752798358149
269,677.71375464684,6699.90334572491,30.2370074800871,13.010727592161,19.5308443582334
12996,770.544475223146,4614.08117882425,343.707069378768,76.0583500958776,58.567046821567
37,670,5913,6.93080341923186,6.93080341923186,0
51,675,6172,9.03587620673996,7.26528139341417,90
46,676.5,6234.5,8.52277426425341,7.02376916856849,45
574,681.30487804878,6639.55226480836,46.6253275569164,17.9148766145987,-85.9864686268277
222,683.346846846847,5854.33783783784,20.9565374926286,13.9119017589631,-44.6752795106116
51,682,5497,9.03587620673996,7.26528139341417,90
37,682,6047,6.93080341923186,6.93080341923186,0
105,685.714285714286,6141.14285714286,13.5510372680119,10.1696828950288,34.5035733134429
121,688.157024793388,1186.47107438017,14.6794666253195,10.7547474452321,13.8924167062366
110,691.245454545455,6015.73636363636,14.6241216564198,9.81085990697665,23.5209971984503
37,692,5881,6.93080341923186,6.93080341923186,0
80,694.2375,5540.0625,11.0234429860827,9.36938479299737,87.8960758818572
70,694.285714285714,6243,10.9213639476116,8.28242956237977,90
244,708.66393442623,5593.09016393443,26.6036170952295,12.6954256230124,-17.0237736830218
44,705.5,5636,7.96963935916498,7.12656149821769,0
145,705.910344827586,6544.72413793103,20.631212640251,9.21492832707918,-80.4851737730182
10359,762.139878366638,5970.55816198475,144.359027558285,110.91438798684,88.9533042124876
1066,720.424015009381,6098.23170731707,41.0293744385236,34.2901465531058,84.0898705663919
37,708,5661,6.93080341923186,6.93080341923186,0
166,714.084337349398,5724.39759036145,18.3390952543161,11.7356420429835,-2.07161934918528
167,714.041916167665,5548.83233532934,18.0767434186804,11.87236512508,-47.0786278122558
687,726.56768558952,5751.78893740902,36.190393288862,25.3213828663571,-43.5221763668404
50,719.06,4587.16,17.2467861107819,8.35869819503052,16.6738782267336
811,726.923551171393,5254.76572133169,35.4163258679902,30.4429330969849,-9.03362675147545
92,722.260869565217,7687.54347826087,12.988422891368,9.23018260496577,38.5670512983195
44,721.5,7924,7.96963935916498,7.12656149821769,0
62,725.5,5511.74193548387,9.85922416193429,8.14446393267274,0
72,725.5,5829.25,10.1105005920687,9.18331820930394,0
75,725.64,7872.88,10.4047118028417,9.26343919034069,-17.8903777379738
2069,751.46302561624,7906.25906234896,59.6493097677097,48.3593228466844,-48.9415036102732
436,734.325688073395,6829.31880733945,37.9925608391745,15.6820586250254,-64.9947669607895
170,732.841176470588,7950.14117647059,17.5015139659948,12.9839270132678,29.3523555412852
71,730.647887323944,5480.95774647887,12.4959516353785,7.44547766840662,-51.3778024649495
37,732,5428,6.93080341923186,6.93080341923186,0
85,734.305882352941,6223.76470588235,10.9010192628668,10.0839923861871,2.44512216776893
51,734,1170,9.03587620673996,7.26528139341417,0
146,740.431506849315,5089.1095890411,19.857423459499,9.50414427738588,31.1016244628757
75,738.133333333333,6891.82666666667,11.5252136450233,8.38118696134466,-65.1921887399837
49,739.34693877551,5334.65306122449,8.34135668177048,7.60853258862435,-45
44,739.5,5522,7.96963935916498,7.12656149821769,0
388,744.863402061856,6132.10567010309,31.2017985643112,15.9902713151554,87.9794361213772
155,747.245161290323,6060.58064516129,16.7631293505333,11.8661236068004,17.6319997065811
254,748.984251968504,6172.2874015748,23.2094420747781,14.5066340048998,-51.01522343382
649,759.392912172573,6810.9907550077,32.2509059231689,25.9462586718403,2.34961965764159
498,757.815261044177,7748.96184738956,31.0842997697085,21.4811062570484,79.134996337456
110,756.427272727273,5562.98181818182,13.6022415115409,10.4529835971411,-24.5536157292705
59,756.169491525424,5445.16949152542,9.92058864665022,7.71574373155532,45
44,755.5,5511,7.96963935916498,7.12656149821769,0
269,763.152416356877,5538.73977695167,25.4013649290056,14.849831443612,-16.511294766732
286,763.877622377622,5746.24825174825,29.431535552861,12.618466557385,-44.9108137382021
178,762.348314606742,4778.73033707865,19.5177649479997,12.4886818441871,-50.4660015236534
58,758.5,5694,10.1211057503217,7.36877537822348,0
260,764.726923076923,7828.82307692308,20.2269285349435,16.8914471638411,-37.3666717914538
94,763.563829787234,7856.73404255319,15.0511412721389,8.10810717905613,23.80942289014
179,765.385474860335,5330.06145251397,22.4942878897245,10.9351078939805,72.1188790535346
469,772.430703624733,5490.06609808102,28.3275255291861,21.6995085271889,-46.6513669622478
407,770.938574938575,1284.97788697789,29.2987299071167,19.4430081510416,-61.4719434992072
113,765.973451327434,6087.50442477876,13.4923543541629,10.9079389205012,57.2950936758401
44,764,8065.5,7.96963935916498,7.12656149821769,90
326,773.935582822086,5623.4509202454,32.584112859002,15.4285376988315,-85.6907623986834
95,770.873684210526,6267.38947368421,11.6408890745786,10.4815797966923,16.4363865962721
1418,786.62341325811,7671.66361071932,54.4988682459801,35.2465112715969,37.9958456797939
450,781.764444444444,8069.54,33.3349778127852,20.0095334043706,48.7257531550268
211,774.014218009479,8109.04265402844,20.4384683905068,13.4394557940559,42.0415470820295
98,775.459183673469,6337.67346938776,17.4325094236402,7.65458626299392,11.9896996383243
380,779.165789473684,7804.58684210526,28.2557499819981,17.6352779091938,-26.1069227031113
79,773.151898734177,6138.48101265823,12.4662527871722,8.19683266072134,-67.6436385526207
337,780.234421364985,1225.47477744807,24.0140691464424,18.4689392451422,39.7603710767764
49,775.65306122449,5773.65306122449,8.34135668177048,7.60853258862435,45
77,776.636363636364,6382.18181818182,11.0043047945259,9.0864557553004,-78.880215155883
144,778.590277777778,6434.92361111111,17.1695070729805,11.3717894270035,-73.8683957304367
194,780.680412371134,6564.51030927835,19.6942834339328,12.882138460105,51.1618568414859
72,779.333333333333,5360.33333333333,10.0554020859989,9.29755045398757,45.0000000000001
363,787.143250688705,5570.45454545455,26.9115048963046,18.0652058656478,27.8511944267865
175,786.508571428571,5656.49142857143,21.8926513827179,10.4937594895202,-9.31973237356802
138,781.789855072464,5806.34057971014,15.766674274728,11.2768938995557,-73.3895075668613
215,785.446511627907,6603.12558139535,17.5002667186402,15.8955139549841,10.5867972015585
209,788.650717703349,8011.71291866029,21.4277732069219,12.7078951878076,-4.57343813675238
1090,797.690825688073,6239.63394495413,45.2922403247752,31.5748540743412,-84.0845554487344
154,785.058441558442,7898.92857142857,20.2025771303422,10.3846429937998,-79.2079798658936
202,791.430693069307,5004.22277227723,27.2436640291717,9.78857322005446,52.2795226711626
166,789.156626506024,7866.01204819277,20.3586679301052,11.7868148605738,-65.533357034737
566,799.302120141343,6142.13780918728,61.1380041479839,19.933657847046,-79.7327251223366
54,789.777777777778,4682,8.81917103688197,7.95977541714325,90
1451,815.940041350793,5166.8911095796,53.5784100392243,39.2242770847903,5.56240477734618
88,792.022727272727,6862.96590909091,14.7796335617123,7.72378044733192,-34.2149671822169
6,789,4257.5,3.46410161513775,2.3094010767585,0
103,795.631067961165,5623.59223300971,14.2540396250906,9.52515273649319,14.5018505342991
177,797.80790960452,6315.05649717514,20.6088354788827,11.5973642078987,-32.2912321961357
44,792,6826.5,7.96963935916498,7.12656149821769,90
1320,814.638636363636,7735.35,47.9381676184962,35.8045750571466,-7.75913869119431
249,798.570281124498,5293.30120481928,21.936299426249,14.5447334628751,-44.98217934236
37,793,7328,6.93080341923186,6.93080341923186,0
372,795.69623655914,7841.90591397849,41.9476340306403,12.5047753503129,-82.1004515044422
167,799.167664670659,7982.50898203593,23.1754778992402,11.1896660044715,-23.3762103387276
149,799.261744966443,6356.40939597315,17.7433211671841,10.9070024130919,-27.3351964778384
202,799.851485148515,7922.9900990099,18.1046756732358,14.6537002215866,9.11729814392307
247,798.732793522267,6683.73279352227,27.51428811414,11.89740592452,78.6220534502502
150,796.873333333333,6470,22.1303680336945,8.83723747835191,-84.6993926541557
169,800.556213017751,6572.15976331361,18.1292530216734,12.3728816322212,45.6947304446873
277,802.42238267148,5331.16606498195,23.8851752818218,14.9922723494633,-56.3341040891305
2410,852.591701244813,1194.18755186722,129.133229061607,26.5297929492889,22.4802784768225
37,800,7885,6.93080341923186,6.93080341923186,0
381,814.251968503937,5060.55905511811,28.5720096287294,18.8639734819467,-4.38158586636446
88,802.886363636364,6071.67045454545,11.3156080362284,9.98851218410363,18.7334931103357
1229,815.884458909683,6958.62489829129,63.5010676070927,25.8351503485974,-68.4237936932263
56,801.696428571429,7104.17857142857,9.22802821240173,7.84381718936854,70.5541796302545
37,801,7771,6.93080341923186,6.93080341923186,0
90,804.833333333333,5817.05555555556,11.9890690009954,9.81334451969412,-5.58244008877429
113,807.920353982301,5662.44247787611,17.6694001109155,8.3466976535329,-7.5107841228962
1014,822.493096646943,7018.43688362919,60.8328932082696,31.7231106068546,-50.7897049222137
88,804.772727272727,5582.5,11.9493882181423,9.52306175734253,90
204,809.142156862745,5637.12254901961,25.0207634239506,11.8249372454316,-36.352596302376
180,810.061111111111,6402.55555555556,15.5360805492145,14.9944048390378,18.165135961094
366,812.562841530055,7533.66393442623,27.2033900130862,18.5609729630816,-81.3234981056957
51,808,4637,9.03587620673996,7.26528139341417,90
58,809.5,5505,10.1211057503217,7.36877537822348,0
73,810,6804.56164383562,12.3443795705987,7.67688016392489,-39.3168739852738
51,811,7875,9.03587620673996,7.26528139341417,0
49,812.34693877551,6188.65306122449,8.34135668177048,7.60853258862435,-45
44,813.5,6831,7.96963935916498,7.12656149821769,0
37,814,5767,6.93080341923186,6.93080341923186,0
747,827.777777777778,6752.60910307898,39.8916503326186,24.6261937027898,-52.3669956601593
389,824.182519280206,5376.80976863753,27.2160338416697,22.0625190051855,19.175170244963
116,817.646551724138,5684.81896551724,14.0661520337937,10.7932267417149,-61.8148431431658
37,815,6111,6.93080341923186,6.93080341923186,0
44,816,6600.5,7.96963935916498,7.12656149821769,90
435,820.406896551724,7827.79310344828,38.565503890741,16.7490654143245,89.0893386472389
122,821.762295081967,7862.06557377049,13.435457443224,11.9864129946259,-42.4846037834076
692,842.599710982659,7976.20375722543,53.6930754654226,24.37581182512,20.6153958814678
298,828.439597315436,6085.77516778523,20.9726482188202,19.6325611700718,25.6568224961376
2963,850.788390145123,4423.97840027,77.2157672755325,53.4743113871401,58.8615173549465
173,825.433526011561,7786.38728323699,16.0343278847872,14.2203329667173,-54.6723102926525
51,823,5085,9.03587620673996,7.26528139341417,0
3610,855.881440443213,6904.90415512465,82.6369837796932,58.2595861244618,-40.4344451957767
69,825.971014492754,7951.44927536232,11.128361777423,7.97754258270532,14.543146260535
46,825.5,5349.5,8.52277426425341,7.02376916856849,-45
140,831.607142857143,6606.20714285714,17.0926506618019,11.1986242239869,15.5858315484574
56,827.303571428571,7613.17857142857,9.22802821240173,7.84381718936854,-70.5541796302545
54,828.222222222222,4664,8.81917103688197,7.95977541714325,90
52,828.5,4983.5,8.17751764729339,8.17751764729339,0
24,827.458333333333,4279.125,10.3007899784792,3.59851099412222,-86.454444491523
46,829.5,5550.5,8.52277426425341,7.02376916856849,45
690,838.627536231884,6280.05797101449,38.8027915459311,24.3322488826419,-67.0056715044443
661,841.662632375189,5116.22995461422,36.6377916371918,23.6750898213481,-62.9391898028306
44,831,5080.5,7.96963935916498,7.12656149821769,90
